"","Player","FGA","X2PFG.","X3PFG.","PTS","AST","STL","RSB","AST.TOV","ORtg"
"1","Kyle Guy",11.2,0.49,0.44,15.3,2.1,0.7,5.2,1.5,123.9
"2","Ty Jerome",10.4,0.48,0.43,13.5,5.3,1.4,5.5,3.12,123
"3","Shamorie Ponds",14.3,0.52,0.37,19.7,5.3,2.6,7.2,2.65,120.7
"4","Ja Morant",16.2,0.57,0.33,24.6,10,1.8,8.1,1.92,119.5
"5","Tre Jones",8.3,0.47,0.25,8.7,5.3,2.1,6.1,3.79,114.8
"6","Markus Howard",17.5,0.44,0.41,25,4,1.1,5,1.03,114.1
"7","Coby White",12.4,0.5,0.38,16.3,4.1,1,4.6,1.46,111.8
"8","Devon Dotson",8.1,0.52,0.38,11.7,3.5,1.4,5.2,1.4,111
"9","Jaylen Nowell",12.3,0.53,0.42,16.3,3.1,1.2,6.9,1.07,110.7
"10","Carsen Edwards",19.2,0.45,0.34,23.4,3,1.5,5.3,0.97,109.2
"11","Jaylen Hands",11.5,0.45,0.36,13.9,6.2,1.4,5.4,1.94,106.9
"12","Ashton Hagans",5.7,0.55,0.31,7.8,4.1,1.7,4.1,1.64,106.3
"13","Ky Bowman",15.6,0.43,0.37,19,4,1.4,9.5,1.38,105.6
"14","Ayo Dosunmu",11.7,0.48,0.36,13.9,3.2,1.2,5.6,1.39,104.4
"15","D'Marcus Simonds",15.7,0.5,0.3,18.9,3.7,1.3,7.1,1,98.1
